Date,ID,Title,Artist,ISRC,Comments,,
7/8/2021,1019737993,Spinabenz x Yungeen Ace x FastMoney Goon x Whoppa Wit Da Choppa - Who I Smoke,Yungeen Ace,,11096,,
7/8/2021,1048532914,White Teeth,YoungBoy Never Broke Again,,5609,,
7/8/2021,975542488,Pain,pinkpantheress,,4040,,
7/8/2021,373180994,All Girls Are The Same,Juice WRLD,,86088,,
7/8/2021,840323260,CEO Trayle - Ok Cool (Prod. by Rudynovski),Q.,,426,,
7/8/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,5157,,
7/8/2021,922916881,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),The Kid LAROI.,,9129,,
7/8/2021,1087179412,Slow Motion Freestyle,Isaiah Rashad,,643,,
7/8/2021,1084311661,Gossip ft. Too $hort (Prod. Uce Lee),Rob $TONE,,622,,
7/8/2021,634533960,SOLVED THE PROBLEM,COMETHAZINE,,5064,,
7/8/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,19038,,
7/8/2021,1064620216,Polo G - Black Hearted,POLO G,,1613,,
7/8/2021,855569809,HIM.,Jaywall,,3099,,
7/8/2021,1072829350,NLE Choppa -  Letter To My Daughter,Rocknroll,,298,,
7/8/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,2350,,
7/8/2021,1055542654,T-wayne - Player,T-wayne,,714,,
7/8/2021,1060249351,Lil Baby, Lil Durk - How It Feels,,962,,
7/8/2021,878028175,Moonwalking in Calabasas (Remix) [feat. Blueface],DDG,,5390,,
7/8/2021,763890439,Took Her To The O,King Von,,39155,,
7/8/2021,1042589146,Lil Tecca - Never Left,Lil Tecca ?,,5315,,
7/8/2021,1081335103,$ILKMONEY - MY POTNA DEM,jalele2Raww ?,,825,,
7/8/2021,1052248927,Polo G & Lil Wayne - GANG GANG (with Lil Wayne),POLO G,,3501,,
7/8/2021,952032571,Still Trappin' w/ King Von,Lil Durk,,11237,,
7/8/2021,984680650,No Hoodie,Curly J,,1029,,
7/8/2021,1003330801,Street Runner,Rod Wave,,7552,,
7/8/2021,1010766649,MO3 & OG Bobby Billions - Outside,Mo3,,1363,,
7/8/2021,1052668531,24 Hours (feat. Lil Durk),A BOOGIE WIT DA HOODIE,,1218,,
7/8/2021,1088501041,Pop Smoke - Bout A Million (feat. 21 Savage & 42 Dugg),POP SMOKE,,900,,
7/8/2021,1088499106,Pop Smoke - 30 (feat. Bizzy Banks),POP SMOKE,,774,,
7/8/2021,1048163956,good 4 u,Olivia Rodrigo,,8135,,
7/8/2021,1009475770,Headshot,Lil Tjay,,7970,,
7/8/2021,690770410,Bandit ft. NBA Youngboy,Juice WRLD,,103844,,
7/8/2021,1084381669,Motley Crew,Post Malone,,817,,
7/8/2021,1084815142,Prada Remix (feat. Lil Tecca) [VIDEO IN DESC],BabySantana,,1674,,
7/8/2021,850506619,Pop Smoke - What You Know Bout Love,POP SMOKE,,31644,,
7/8/2021,1052735683,Maybach (feat. Future),42 Dugg,,478,,
7/8/2021,783914911,Rvssian, Lil Mosey,,8178,,
7/8/2021,850507126,Pop Smoke - For The Night (feat. Lil Baby & DaBaby),POP SMOKE,,56080,,
7/8/2021,339318387,XXXTENTACION - Fuck Love  (feat. Trippie Redd),XXXTENTACION,,107919,,
7/8/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,1435,,
7/8/2021,1077630940,Cry No More,G Herbo,,675,,
7/8/2021,482681907,Lil Uzi Vert - Top,Trackaholics,,9729,,
7/8/2021,229787464,Gassed Up,Nebu Kiniza,,21843,,
7/8/2021,1060248796,Lil Baby, Lil Durk - Okay,,514,,
7/8/2021,920782135,Chanel Bag Prod. @geehues x @1yeezo,KILLBUNK (@killbunk),,3133,,
7/8/2021,760419946,Me and My Guitar,A BOOGIE WIT DA HOODIE,,15126,,
7/8/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,14535,,
7/8/2021,969004966,NBA YoungBoy - Walk In The Rain,ABOVE ALL,,133,,
7/8/2021,646792641,Clever - All In (feat. Polo G, G Herbo),,2283,,
7/8/2021,373181102,DARK PLACE (demo),Juice WRLD,,,,
7/8/2021,1066159183,Thot Shit,Megan Thee Stallion,,1391,,
7/8/2021,656255261,Pop Smoke - Dior,POP SMOKE,,47505,,
7/8/2021,1066292437,Feelin' Peachy,Kodak Black,,432,,
7/8/2021,1007053408,Trendsetter (Prod. RAN),Yvng Tella,,484,,
7/8/2021,574858791,Robbery,Juice WRLD,,106287,,
7/8/2021,973586695,Time Today,MoneyBagg Yo,,2659,,
7/8/2021,1088499046,Pop Smoke - More Time,POP SMOKE,,457,,
7/8/2021,1088499322,Pop Smoke - Woo Baby (feat. Chris Brown),POP SMOKE,,446,,
7/8/2021,1088499232,Pop Smoke - Merci Beaucoup,POP SMOKE,,532,,
7/8/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,1895,,
7/8/2021,1051744639,Outside - Blueface (ft. OG Bobby Billions),ethanw2,,812,,
7/8/2021,1090451293,Kodak Black - Senseless,rapcomeup,,,,
7/8/2021,1086195169,MIA,ssgkobe,,852,,
7/8/2021,1088500204,Pop Smoke - Brush Em (feat. Rah Swish),POP SMOKE,,376,,
7/8/2021,1088500420,Pop Smoke - Beat The Speaker,POP SMOKE,,296,,
7/8/2021,1088500051,Pop Smoke - Tell The Vision (feat. Kanye West & Pusha T),POP SMOKE,,622,,
7/8/2021,1078392811,Lil Nas X - Industry Baby but without Jack Harlow,weyki,,752,,
7/8/2021,1079066473,How,JayPareil,,719,,
7/8/2021,1088500522,Pop Smoke - Manslaughter (feat. Rick Ross & The-Dream),POP SMOKE,,388,,
7/8/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,655,,
7/8/2021,1088712469,Pop Smoke, Lil Tjay,,346,,
7/8/2021,1084609885,BenjiBlueBills - GTFOH (Prod. MayDay),BenjiBlueBills,,300,,
7/8/2021,1089099313,Teen Bean,Ken Carson,,1214,,
7/8/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,1616,,
7/8/2021,1092488809,Lil Xxel, Tyga,,1471,,
7/8/2021,741122344,Heart Gone,3xBravo,,3169,,
7/8/2021,1084280971,Run Run,Shenseea,,453,,
7/8/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,3511,,
7/8/2021,1091006467,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI.,,769,,
7/8/2021,1043425303,HomeGirl (Werk) (feat. Renni Rucci) (Remix),D Gulley,,518,,
7/8/2021,585341778,YG Rob x 7FN - Way Up,Yg Rob,,4931,,
7/8/2021,424809426,YNW MELLY - VIRTUAL (BLUE BALENCIAGAS),YNW Melly,,21998,,
7/8/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,452,,
7/8/2021,658842353,Crash Flow (Aint Trippin) [feat. Taeman],Rae Rae,,3373,,
7/8/2021,1090690882,Over The Top (feat. Drake),Smiley,,1286,,
7/8/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,376,,
7/8/2021,953350048,santana & ka$hdami - 14 (video in desc),BabySantana,,1846,,
7/8/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,785,,
7/8/2021,793090153,Dobby,1010 Benja SL,,473,,
7/8/2021,1091006440,SAME ENERGY,The Kid LAROI.,,345,,
7/8/2021,1091007469,OVER YOU,The Kid LAROI.,,390,,
7/8/2021,1089187933,Wat U Sed (feat. Iamdoechii & Kal Banx),Isaiah Rashad,,511,,
7/8/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,506,,
7/8/2021,1027346908,Canada Goose,Mehki Letreigh,,150,,
7/8/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,326,,
7/8/2021,614117094,No Friends(Remix)ft. G Herbo,HappyBirthdayCalvin,,4002,,
7/8/2021,1087502812,Sky Dweller,EST Gee,,297,,
7/8/2021,1093551154,One Sided,brysontiller,,1493,,
7/8/2021,1087505449,Lick Back Remix (feat. Future & Young Thug),EST Gee,,261,,
13/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,6292,,
13/08/2021,1026185437,2055,Sleepy Hallow,,5196,,
13/08/2021,1099546222,"Jack Harlow, Pooh Shiesty - SUVs (Black on Black)",Jack Harlow,,853,,
13/08/2021,1087262770,SMILE BACK,SMILEZ,,1106,,
13/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,4410,,
13/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,4513,,
13/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,1886,,
13/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,28085,,
13/08/2021,1096819033,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate",brunomars,,519,,
13/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,6407,,
13/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,1843,,
13/08/2021,1056306229,Touchable,Remble,,4886,,
13/08/2021,1056690214,Tell Em,cochise,,9162,,
13/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,10933,,
13/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,8455,,
13/08/2021,1034990764,Wockesha,MoneyBagg Yo,,4481,,
13/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,22647,,
13/08/2021,1096653319,Senseless,Kodak Black,,308,,
13/08/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,3873,,
13/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,22873,,
14/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,6418,,
14/08/2021,1026185437,2055,Sleepy Hallow,,5299,,
14/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,Jack Harlow,986,
14/08/2021,1087262770,SMILE BACK,SMILEZ,,1272,,
14/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,4531,,
14/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,4683,,
14/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,1941,,
14/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,28154,,
14/08/2021,1096819033,Bruno Mars, Anderson .Paak,, Silk Sonic - Skate,brunomars,577
14/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,6446,,
14/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,1905,,
14/08/2021,1056306229,Touchable,Remble,,4945,,
14/08/2021,1056690214,Tell Em,cochise,,9241,,
14/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,10966,,
14/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,8483,,
14/08/2021,1034990764,Wockesha,MoneyBagg Yo,,4505,,
14/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,22677,,
14/08/2021,1096653319,Senseless,Kodak Black,,333,,
14/08/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,3920,,
14/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,22925,,
15/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,6493,,
15/08/2021,1026185437,2055,Sleepy Hallow,,5385,,
15/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,1053,,
15/08/2021,1087262770,SMILE BACK,SMILEZ,,1408,,
15/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,4643,,
15/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,4800,,
15/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,1979,,
15/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,28213,,
15/08/2021,1096819033,Bruno Mars, Anderson .Paak,,618,,
15/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,6476,,
15/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,1964,,
15/08/2021,1056306229,Touchable,Remble,,4986,,
15/08/2021,1056690214,Tell Em,cochise,,9307,,
15/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,10994,,
15/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,8506,,
15/08/2021,1034990764,Wockesha,MoneyBagg Yo,,4522,,
15/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,22713,,
15/08/2021,1096653319,Senseless,Kodak Black,,350,,
15/08/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,3977,,
15/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,22989,,
16/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,6566,,
17/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,6626,,
17/08/2021,1026185437,2055,Sleepy Hallow,,5591,,
17/08/2021,1099546222,"Jack Harlow, Pooh Shiesty - SUVs (Black on Black)",Jack Harlow,,1183,,
17/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,4831,,
17/08/2021,1087262770,SMILE BACK,SMILEZ,,1652,,
17/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,2074,,
17/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,5012,,
17/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,28298,,
17/08/2021,1096819033,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate",brunomars,,702,,
17/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,6532,,
17/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2071,,
17/08/2021,1056690214,Tell Em,cochise,,9408,,
17/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,8557,,
17/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,11046,,
17/08/2021,1096653319,Senseless,Kodak Black,,398,,
17/08/2021,1056306229,Touchable,Remble,,5053,,
17/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,417,,
17/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,651,,
17/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,22758,,
18/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,6727,,
18/08/2021,1026185437,2055,Sleepy Hallow,,5750,,
18/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,Jack Harlow,1270,
18/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,4964,,
18/08/2021,1087262770,SMILE BACK,SMILEZ,,1737,,
18/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,2117,,
18/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,5142,,
18/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,28363,,
18/08/2021,1096819033,Bruno Mars, Anderson .Paak,, Silk Sonic - Skate,brunomars,750
18/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,6562,,
18/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2121,,
18/08/2021,1056690214,Tell Em,cochise,,9450,,
18/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,8602,,
18/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,11080,,
18/08/2021,1096653319,Senseless,Kodak Black,,421,,
18/08/2021,1056306229,Touchable,Remble,,5080,,
18/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,464,,
18/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,693,,
18/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,22787,,
18/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,392,,
18/08/2021,1099565146,Rare,Nasir Jones,,380,,
19/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,6793,,
19/08/2021,1026185437,2055,Sleepy Hallow,,5840,,
19/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,1328,,
19/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,5069,,
19/08/2021,1087262770,SMILE BACK,SMILEZ,,1819,,
19/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,2162,,
19/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,5260,,
19/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,28403,,
19/08/2021,1096819033,Bruno Mars, Anderson .Paak,,802,,
19/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,6591,,
19/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2155,,
19/08/2021,1056690214,Tell Em,cochise,,9500,,
19/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,8623,,
19/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,11108,,
19/08/2021,1096653319,Senseless,Kodak Black,,449,,
19/08/2021,1056306229,Touchable,Remble,,5121,,
19/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,531,,
19/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,729,,
19/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,22814,,
19/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,445,,
19/08/2021,1099565146,Rare,Nasir Jones,,433,,
20/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,6988,,
20/08/2021,1026185437,2055,Sleepy Hallow,,5942,,
20/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,1372,,
20/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,5160,,
20/08/2021,1087262770,SMILE BACK,SMILEZ,,1851,,
20/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,2215,,
20/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,5424,,
20/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,28462,,
20/08/2021,1096819033,Bruno Mars, Anderson .Paak,,842,,
20/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,6619,,
20/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2188,,
20/08/2021,1056690214,Tell Em,cochise,,9539,,
20/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,8656,,
20/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,11136,,
20/08/2021,1096653319,Senseless,Kodak Black,,465,,
20/08/2021,1056306229,Touchable,Remble,,5150,,
20/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,583,,
20/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,753,,
20/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,22836,,
20/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,490,,
20/08/2021,1099565146,Rare,Nasir Jones,,475,,
20/08/2021,1099564885,The Pressure,Nasir Jones,,384,,
20/08/2021,1099564774,Moments,Nasir Jones,,382,,
20/08/2021,1099564969,YKTV (feat. A Boogie Wit da Hoodie & YG),Nasir Jones,,374,,
21/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,7118,,
21/08/2021,1026185437,2055,Sleepy Hallow,,6078,,
21/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,1421,,
21/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,5292,,
21/08/2021,1087262770,SMILE BACK,SMILEZ,,1937,,
21/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,2256,,
21/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,5600,,
21/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,28497,,
21/08/2021,1096819033,Bruno Mars, Anderson .Paak,,877,,
21/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,6645,,
21/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2218,,
21/08/2021,1056690214,Tell Em,cochise,,9574,,
21/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,8668,,
21/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,11158,,
21/08/2021,1096653319,Senseless,Kodak Black,,480,,
21/08/2021,1056306229,Touchable,Remble,,5174,,
21/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,627,,
21/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,775,,
21/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,22860,,
22/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,7236,,
22/08/2021,1026185437,2055,Sleepy Hallow,,6172,,
22/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,1472,,
22/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,5420,,
22/08/2021,1087262770,SMILE BACK,SMILEZ,,1968,,
22/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,2307,,
22/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,5717,,
22/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,28555,,
22/08/2021,1096819033,Bruno Mars, Anderson .Paak,,915,,
22/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,6676,,
22/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2242,,
22/08/2021,1056690214,Tell Em,cochise,,9605,,
22/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,8690,,
22/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,11177,,
22/08/2021,1096653319,Senseless,Kodak Black,,500,,
22/08/2021,1056306229,Touchable,Remble,,5196,,
22/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,679,,
22/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,799,,
22/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,22880,,
22/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,568,,
23/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,7302,,
23/08/2021,1026185437,2055,Sleepy Hallow,,6254,,
23/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,1517,,
23/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,5498,,
23/08/2021,1087262770,SMILE BACK,SMILEZ,,1994,,
23/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,2334,,
23/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,5896,,
23/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,28591,,
23/08/2021,1096819033,Bruno Mars, Anderson .Paak,,953,,
23/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,6698,,
23/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2266,,
23/08/2021,1056690214,Tell Em,cochise,,9643,,
23/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,8708,,
23/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,11193,,
23/08/2021,1096653319,Senseless,Kodak Black,,512,,
23/08/2021,1056306229,Touchable,Remble,,5226,,
23/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,728,,
23/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,823,,
23/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,22894,,
23/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,609,,
23/08/2021,1099565146,Rare,Nasir Jones,,593,,
23/08/2021,1099564885,The Pressure,Nasir Jones,,479,,
23/08/2021,1099564774,Moments,Nasir Jones,,482,,
23/08/2021,1099564969,YKTV (feat. A Boogie Wit da Hoodie & YG),Nasir Jones,,456,,
24/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,7405,,
24/08/2021,1026185437,2055,Sleepy Hallow,,6381,,
24/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,1563,,
24/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,5617,,
24/08/2021,1087262770,SMILE BACK,SMILEZ,,2035,,
24/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,2380,,
24/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,6020,,
24/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,28646,,
24/08/2021,1096819033,Bruno Mars, Anderson .Paak,,988,,
24/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,6725,,
24/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2294,,
24/08/2021,1056690214,Tell Em,cochise,,9693,,
24/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,8728,,
24/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,11225,,
24/08/2021,1096653319,Senseless,Kodak Black,,535,,
24/08/2021,1056306229,Touchable,Remble,,5257,,
24/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,770,,
24/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,852,,
24/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,22932,,
24/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,644,,
24/08/2021,1099565146,Rare,Nasir Jones,,624,,
24/08/2021,1099564885,The Pressure,Nasir Jones,,507,,
24/08/2021,1099564774,Moments,Nasir Jones,,510,,
24/08/2021,1099564969,YKTV (feat. A Boogie Wit da Hoodie & YG),Nasir Jones,,479,,
24/08/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,1441,,
24/08/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,1023,,
