Date,ID,Title,Artist,ISRC,Rank,,
18/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,,,
18/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,5,,
18/08/2021,1099565146,Rare,Nasir Jones,,1,,
19/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,5,,
19/08/2021,1026185437,2055,Sleepy Hallow,,1,,
19/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,2,,
19/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,4,,
19/08/2021,1087262770,SMILE BACK,SMILEZ,,3,,
19/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,6,,
19/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,7,,
19/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,8,,
19/08/2021,1096819033,Bruno Mars, Anderson .Paak,,9,,
19/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,10,,
19/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,12,,
19/08/2021,1056690214,Tell Em,cochise,,13,,
19/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,14,,
19/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,16,,
19/08/2021,1096653319,Senseless,Kodak Black,,18,,
19/08/2021,1056306229,Touchable,Remble,,19,,
19/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,11,,
19/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,,,
19/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,,,
19/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,15,,
19/08/2021,1099565146,Rare,Nasir Jones,,17,,
20/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,5,,
20/08/2021,1026185437,2055,Sleepy Hallow,,1,,
20/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,4,,
20/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,3,,
20/08/2021,1087262770,SMILE BACK,SMILEZ,,2,,
20/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,6,,
20/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,7,,
20/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,8,,
20/08/2021,1096819033,Bruno Mars, Anderson .Paak,,10,,
20/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,9,,
20/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,,,
20/08/2021,1056690214,Tell Em,cochise,,16,,
20/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,17,,
20/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,19,,
20/08/2021,1096653319,Senseless,Kodak Black,,,,
20/08/2021,1056306229,Touchable,Remble,,,,
20/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,11,,
20/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,,,
20/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,,,
20/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,12,,
20/08/2021,1099565146,Rare,Nasir Jones,,13,,
20/08/2021,1099564885,The Pressure,Nasir Jones,,5,,
20/08/2021,1099564774,Moments,Nasir Jones,,1,,
20/08/2021,1099564969,YKTV (feat. A Boogie Wit da Hoodie & YG),Nasir Jones,,4,,
21/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,5,,
21/08/2021,1026185437,2055,Sleepy Hallow,,1,,
21/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,4,,
21/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,3,,
21/08/2021,1087262770,SMILE BACK,SMILEZ,,2,,
21/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,6,,
21/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,7,,
21/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,8,,
21/08/2021,1096819033,Bruno Mars, Anderson .Paak,,10,,
21/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,9,,
21/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,,,
21/08/2021,1056690214,Tell Em,cochise,,16,,
21/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,17,,
21/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,19,,
21/08/2021,1096653319,Senseless,Kodak Black,,,,
21/08/2021,1056306229,Touchable,Remble,,,,
21/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,11,,
21/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,,,
21/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,,,
22/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,,,
22/08/2021,1026185437,2055,Sleepy Hallow,,,,
22/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,,,
22/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,,,
22/08/2021,1087262770,SMILE BACK,SMILEZ,,,,
22/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,,,
22/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,,,
22/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,,,
22/08/2021,1096819033,Bruno Mars, Anderson .Paak,,,,
22/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,,,
22/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,,,
22/08/2021,1056690214,Tell Em,cochise,,,,
22/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,,,
22/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,,,
22/08/2021,1096653319,Senseless,Kodak Black,,,,
22/08/2021,1056306229,Touchable,Remble,,,,
22/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,,,
22/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,,,
22/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,,,
22/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,,,
23/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,5,,
23/08/2021,1026185437,2055,Sleepy Hallow,,1,,
23/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,4,,
23/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,3,,
23/08/2021,1087262770,SMILE BACK,SMILEZ,,2,,
23/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,6,,
23/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,7,,
23/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,8,,
23/08/2021,1096819033,Bruno Mars, Anderson .Paak,,10,,
23/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,9,,
23/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,,,
23/08/2021,1056690214,Tell Em,cochise,,16,,
23/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,17,,
23/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,19,,
23/08/2021,1096653319,Senseless,Kodak Black,,,,
23/08/2021,1056306229,Touchable,Remble,,,,
23/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,11,,
23/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,,,
23/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,,,
23/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,12,,
23/08/2021,1099565146,Rare,Nasir Jones,,5,,
23/08/2021,1099564885,The Pressure,Nasir Jones,,1,,
23/08/2021,1099564774,Moments,Nasir Jones,,4,,
23/08/2021,1099564969,YKTV (feat. A Boogie Wit da Hoodie & YG),Nasir Jones,,3,,
24/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,4,,
24/08/2021,1026185437,2055,Sleepy Hallow,,1,,
24/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,7,,
24/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,3,,
24/08/2021,1087262770,SMILE BACK,SMILEZ,,2,,
24/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,5,,
24/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,8,,
24/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,9,,
24/08/2021,1096819033,Bruno Mars, Anderson .Paak,,10,,
24/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,11,,
24/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,,,
24/08/2021,1056690214,Tell Em,cochise,,20,,
24/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,,,
24/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,,,
24/08/2021,1096653319,Senseless,Kodak Black,,,,
24/08/2021,1056306229,Touchable,Remble,,,,
24/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,16,,
24/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,,,
24/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,,,
24/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,,,
24/08/2021,1099565146,Rare,Nasir Jones,,,,
24/08/2021,1099564885,The Pressure,Nasir Jones,,,,
24/08/2021,1099564774,Moments,Nasir Jones,,,,
24/08/2021,1099564969,YKTV (feat. A Boogie Wit da Hoodie & YG),Nasir Jones,,,,
24/08/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,4,,
24/08/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,1,,
24/08/2021,1083311779,"IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING",$UICIDEBOY$,,7,,
24/08/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,3,,
24/08/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,2,,
24/08/2021,1083312091,UGLIEST,$UICIDEBOY$,,5,,
24/08/2021,1043855476,AVALON,$UICIDEBOY$,,8,,
24/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,9,,
25/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,2,,
25/08/2021,1026185437,2055,Sleepy Hallow,,1,,
25/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,7,,
25/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,4,,
25/08/2021,1087262770,SMILE BACK,SMILEZ,,3,,
25/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,6,,
25/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,8,,
25/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,9,,
25/08/2021,1096819033,Bruno Mars, Anderson .Paak,,10,,
25/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,11,,
25/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,,,
25/08/2021,1056690214,Tell Em,cochise,,19,,
25/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,20,,
25/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,,,
25/08/2021,1096653319,Senseless,Kodak Black,,,,
25/08/2021,1056306229,Touchable,Remble,,,,
25/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,,,
25/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,,,
25/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,,,
25/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,,,
25/08/2021,1099565146,Rare,Nasir Jones,,,,
25/08/2021,1099564885,The Pressure,Nasir Jones,,,,
25/08/2021,1099564774,Moments,Nasir Jones,,,,
25/08/2021,1099564969,YKTV (feat. A Boogie Wit da Hoodie & YG),Nasir Jones,,,,
25/08/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,5,,
25/08/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,12,,
25/08/2021,1083311779,IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING,,$UICIDEBOY$,,
25/08/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,16,,
25/08/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,15,,
25/08/2021,1083312091,UGLIEST,$UICIDEBOY$,,17,,
25/08/2021,1043855476,AVALON,$UICIDEBOY$,,18,,
25/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,14,,
26/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,2,,
26/08/2021,1026185437,2055,Sleepy Hallow,,1,,
26/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,11,,
26/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,5,,
26/08/2021,1087262770,SMILE BACK,SMILEZ,,10,,
26/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,6,,
26/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,7,,
26/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,8,,
26/08/2021,1096819033,Bruno Mars, Anderson .Paak,,9,,
26/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,14,,
26/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,,,
26/08/2021,1056690214,Tell Em,cochise,,,,
26/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,,,
26/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,,,
26/08/2021,1096653319,Senseless,Kodak Black,,,,
26/08/2021,1056306229,Touchable,Remble,,,,
26/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,,,
26/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,,,
26/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,,,
26/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,,,
26/08/2021,null,2055,Sleepy Hallow,,,,
26/08/2021,null,SMILE BACK,SMILEZ,,,,
26/08/2021,null,Stay (with Justin Bieber),The Kid LAROI.,,,,
26/08/2021,null,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,,,
26/08/2021,null,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,,,
26/08/2021,null,Nevada,YoungBoy Never Broke Again,,,,
26/08/2021,null,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,,,
26/08/2021,null,Polo G - RAPSTAR,POLO G,,,,
26/08/2021,null,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,,,
26/08/2021,null,Bruno Mars, Anderson .Paak,,,,
26/08/2021,null,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,,,
26/08/2021,null,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,,,
26/08/2021,null,Rare,Nasir Jones,,,,
26/08/2021,null,The Pressure,Nasir Jones,,,,
26/08/2021,null,Moments,Nasir Jones,,,,
26/08/2021,null,Tell Em,cochise,,,,
26/08/2021,null,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,,,
26/08/2021,null,YKTV (feat. A Boogie Wit da Hoodie & YG),Nasir Jones,,,,
26/08/2021,null,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,,,
26/08/2021,1099565146,Rare,Nasir Jones,,,,
26/08/2021,1099564885,The Pressure,Nasir Jones,,,,
26/08/2021,1099564774,Moments,Nasir Jones,,,,
26/08/2021,1099564969,YKTV (feat. A Boogie Wit da Hoodie & YG),Nasir Jones,,,,
26/08/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,4,,
26/08/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,13,,
26/08/2021,1083311779,IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING,,16,,
26/08/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,19,,
26/08/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,18,,
26/08/2021,1083312091,UGLIEST,$UICIDEBOY$,,,,
26/08/2021,1043855476,AVALON,$UICIDEBOY$,,20,,
26/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,12,,
26/08/2021,1109157970,Matt Hardy 999 Ft. Juice WRLD,Trippie Redd,,2,,
26/08/2021,1109164987,MP5 Ft. Sofaygo,Trippie Redd,,1,,
26/08/2021,1109159653,Demon Time Ft. Ski Mask The Slump God,Trippie Redd,,11,,
27/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,3,,
27/08/2021,1026185437,2055,Sleepy Hallow,,1,,
27/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,16,,
27/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,5,,
27/08/2021,1087262770,SMILE BACK,SMILEZ,,14,,
27/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,6,,
27/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,10,,
27/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,9,,
27/08/2021,1096819033,Bruno Mars, Anderson .Paak,,12,,
27/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,17,,
27/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,,,
27/08/2021,1056690214,Tell Em,cochise,,,,
27/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,,,
27/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,,,
27/08/2021,1096653319,Senseless,Kodak Black,,,,
27/08/2021,1056306229,Touchable,Remble,,,13,
27/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,,,
27/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,,,
27/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,,,
27/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,,,
28/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,,,
28/08/2021,1026185437,2055,Sleepy Hallow,,,,
28/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,,,
28/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,,,
28/08/2021,1087262770,SMILE BACK,SMILEZ,,,,
28/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,,,
28/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,,,
28/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,,,
28/08/2021,1096819033,Bruno Mars, Anderson .Paak,,,,
28/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,,,
28/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,,,
28/08/2021,1056690214,Tell Em,cochise,,,,
28/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,,,
28/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,,,
28/08/2021,1096653319,Senseless,Kodak Black,,,,
28/08/2021,1056306229,Touchable,Remble,,,,
28/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,,,
28/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,,,
28/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,,,
28/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,,,
28/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,3,,
28/08/2021,1026185437,2055,Sleepy Hallow,,2,,
28/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,,,
28/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,10,,
28/08/2021,1087262770,SMILE BACK,SMILEZ,,17,,
28/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,11,,
28/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,14,,
28/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,13,,
28/08/2021,1096819033,Bruno Mars, Anderson .Paak,,18,,
28/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,19,,
28/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,,,
28/08/2021,1056690214,Tell Em,cochise,,,,
28/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,,,
28/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,,,
28/08/2021,1096653319,Senseless,Kodak Black,,,,
28/08/2021,1056306229,Touchable,Remble,,,,
28/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,,,
28/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,,,
28/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,,,
28/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,,,
28/08/2021,1109157970,Matt Hardy 999 Ft. Juice WRLD,Trippie Redd,,3,,
28/08/2021,911978875,Canceled,Larray,,2,,
28/08/2021,1109164987,MP5 Ft. Sofaygo,Trippie Redd,,,,
28/08/2021,1109159653,Demon Time Ft. Ski Mask The Slump God,Trippie Redd,,10,,
28/08/2021,1109170768,Rich MF Ft. Polo G & Lil Durk,Trippie Redd,,17,,
28/08/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,11,,
28/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,14,,
28/08/2021,1109163976,Super Cell,Trippie Redd,,13,,
28/08/2021,1109175157,Danny Phantom Ft. XXXTentacion,Trippie Redd,,18,,
28/08/2021,1109172799,Molly Hearts,Trippie Redd,,19,,
28/08/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,,,
29/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,4,,
29/08/2021,1026185437,2055,Sleepy Hallow,,3,,
29/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,,,
29/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,14,,
29/08/2021,1087262770,SMILE BACK,SMILEZ,,6,,
29/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,15,,
29/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,18,,
29/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,16,,
29/08/2021,1096819033,Bruno Mars, Anderson .Paak,,,,
29/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,20,,
29/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,,,
29/08/2021,1056690214,Tell Em,cochise,,,,
29/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,,,
29/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,,,
29/08/2021,1096653319,Senseless,Kodak Black,,,,
29/08/2021,1056306229,Touchable,Remble,,,,
29/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,,,
29/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,,,
29/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,,,
29/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,,,
29/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,,,
29/08/2021,1026185437,2055,Sleepy Hallow,,,,
29/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,,,
29/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,,,
29/08/2021,1087262770,SMILE BACK,SMILEZ,,,,
29/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,,,
29/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,,,
29/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,,,
29/08/2021,1096819033,Bruno Mars, Anderson .Paak,,,,
29/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,,,
29/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,,,
29/08/2021,1056690214,Tell Em,cochise,,,,
29/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,,,
29/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,,,
29/08/2021,1096653319,Senseless,Kodak Black,,,,
29/08/2021,1056306229,Touchable,Remble,,,,
29/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,,,
29/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,,,
29/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,,,
29/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,,,
29/08/2021,1109157970,Matt Hardy 999 Ft. Juice WRLD,Trippie Redd,,2,,
29/08/2021,911978875,Canceled,Larray,,1,,
29/08/2021,1109164987,MP5 Ft. Sofaygo,Trippie Redd,,9,,
29/08/2021,1109159653,Demon Time Ft. Ski Mask The Slump God,Trippie Redd,,7,,
29/08/2021,1109170768,Rich MF Ft. Polo G & Lil Durk,Trippie Redd,,5,,
29/08/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,12,,
29/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,10,,
29/08/2021,1109163976,Super Cell,Trippie Redd,,11,,
29/08/2021,1109175157,Danny Phantom Ft. XXXTentacion,Trippie Redd,,13,,
29/08/2021,1109172799,Molly Hearts,Trippie Redd,,17,,
29/08/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,,,
29/08/2021,1109914525,Betrayal Feat. Drake,null,,4,,
29/08/2021,1109168209,Supernatural,null,,3,,
31/08/2021,911978875,Canceled,Larray,,1,,
31/08/2021,1109157970,Matt Hardy 999 Ft. Juice WRLD,Trippie Redd,,2,,
31/08/2021,1026185437,2055,Sleepy Hallow,,3,,
31/08/2021,1087262770,SMILE BACK,SMILEZ,,4,,
31/08/2021,1109170768,Rich MF Ft. Polo G & Lil Durk,Trippie Redd,,5,,
